,Day,Time,Total
21621,2020-05-14 05:30:00,2.14,8.56
21622,2020-05-14 05:45:00,2.06,8.24
21623,2020-05-14 06:00:00,1.9,7.6
21624,2020-05-14 06:15:00,1.54,6.16
21625,2020-05-14 06:30:00,1.08,4.32
21626,2020-05-14 06:45:00,0.0,0.0
21627,2020-05-14 07:00:00,0.0,0.0
21628,2020-05-14 07:15:00,0.0,0.0
21629,2020-05-14 07:30:00,0.0,0.0
21630,2020-05-14 07:45:00,0.0,0.0
21631,2020-05-14 08:00:00,0.0,0.0
21632,2020-05-14 08:15:00,0.0,0.0
21633,2020-05-14 08:30:00,0.0,0.0
21634,2020-05-14 08:45:00,0.0,0.0
21635,2020-05-14 09:00:00,0.0,0.0
21636,2020-05-14 09:15:00,0.0,0.0
21637,2020-05-14 09:30:00,0.0,0.0
21638,2020-05-14 09:45:00,0.0,0.0
21639,2020-05-14 10:00:00,0.0,0.0
21640,2020-05-14 10:15:00,0.0,0.0
21641,2020-05-14 10:30:00,0.0,0.0
21642,2020-05-14 10:45:00,0.0,0.0
21643,2020-05-14 11:00:00,0.0,0.0
21644,2020-05-14 11:15:00,0.0,0.0
21645,2020-05-14 11:30:00,0.0,0.0
21646,2020-05-14 11:45:00,0.0,0.0
21647,2020-05-14 12:00:00,0.0,0.0
21648,2020-05-14 12:15:00,0.0,0.0
21649,2020-05-14 12:30:00,0.0,0.0
21650,2020-05-14 12:45:00,0.0,0.0
21651,2020-05-14 13:00:00,0.0,0.0
21652,2020-05-14 13:15:00,0.0,0.0
21653,2020-05-14 13:30:00,0.0,0.0
21654,2020-05-14 13:45:00,0.0,0.0
21655,2020-05-14 14:00:00,0.0,0.0
21656,2020-05-14 14:15:00,0.0,0.0
21657,2020-05-14 14:30:00,0.0,0.0
21658,2020-05-14 14:45:00,0.0,0.0
21659,2020-05-14 15:00:00,0.0,0.0
21660,2020-05-14 15:15:00,0.0,0.0
21661,2020-05-14 15:30:00,0.0,0.0
21662,2020-05-14 15:45:00,0.0,0.0
21663,2020-05-14 16:00:00,0.0,0.0
21664,2020-05-14 16:15:00,0.0,0.0
21665,2020-05-14 16:30:00,1.42,5.68
21666,2020-05-14 16:45:00,2.2,8.8
21667,2020-05-14 17:00:00,4.52,18.08
21668,2020-05-14 17:15:00,2.57,10.28
21669,2020-05-14 17:30:00,0.58,2.32
21670,2020-05-14 17:45:00,0.0,0.0
21671,2020-05-14 18:00:00,0.0,0.0
21672,2020-05-14 18:15:00,0.0,0.0
21673,2020-05-14 18:30:00,0.83,3.32
21674,2020-05-14 18:45:00,1.91,7.64
21675,2020-05-14 19:00:00,2.04,8.16
21676,2020-05-14 19:15:00,2.2,8.8
21677,2020-05-14 19:30:00,2.39,9.56
21678,2020-05-14 19:45:00,2.34,9.36
21679,2020-05-14 20:00:00,2.3,9.2
21680,2020-05-14 20:15:00,2.47,9.88
21681,2020-05-14 20:30:00,2.34,9.36
21682,2020-05-14 20:45:00,2.34,9.36
21683,2020-05-14 21:00:00,2.29,9.16
21684,2020-05-14 21:15:00,2.36,9.44
21685,2020-05-14 21:30:00,2.34,9.36
21686,2020-05-14 21:45:00,2.42,9.68
21687,2020-05-14 22:00:00,2.36,9.44
21688,2020-05-14 22:15:00,2.34,9.36
21689,2020-05-14 22:30:00,2.36,9.44
21690,2020-05-14 22:45:00,2.34,9.36
21691,2020-05-14 23:00:00,2.33,9.32
21692,2020-05-14 23:15:00,2.42,9.68
21693,2020-05-14 23:30:00,2.41,9.64
21694,2020-05-14 23:45:00,2.27,9.08
21695,2020-05-15 00:00:00,2.16,8.64
21696,2020-05-15 00:15:00,2.21,8.84
21697,2020-05-15 00:30:00,2.09,8.36
21698,2020-05-15 00:45:00,2.2,8.8
21699,2020-05-15 01:00:00,2.2,8.8
21700,2020-05-15 01:15:00,2.09,8.36
21701,2020-05-15 01:30:00,2.05,8.2
21702,2020-05-15 01:45:00,2.12,8.48
21703,2020-05-15 02:00:00,2.09,8.36
21704,2020-05-15 02:15:00,2.05,8.2
21705,2020-05-15 02:30:00,2.24,8.96
21706,2020-05-15 02:45:00,2.02,8.08
21707,2020-05-15 03:00:00,2.05,8.2
21708,2020-05-15 03:15:00,2.05,8.2
21709,2020-05-15 03:30:00,2.68,10.72
21710,2020-05-15 03:45:00,2.06,8.24
21711,2020-05-15 04:00:00,2.21,8.84
21712,2020-05-15 04:15:00,2.2,8.8
21713,2020-05-15 04:30:00,2.65,10.6
21714,2020-05-15 04:45:00,2.11,8.44
21715,2020-05-15 05:00:00,2.64,10.56
21716,2020-05-15 05:15:00,2.29,9.16
21717,2020-05-15 05:30:00,2.71,10.84
21718,2020-05-15 05:45:00,2.18,8.72
21719,2020-05-15 06:00:00,2.09,8.36
21720,2020-05-15 06:15:00,2.06,8.24
21721,2020-05-15 06:30:00,2.28,9.12
21722,2020-05-15 06:45:00,1.63,6.52
21723,2020-05-15 07:00:00,1.3,5.2
21724,2020-05-15 07:15:00,1.44,5.76
21725,2020-05-15 07:30:00,1.99,7.96
21726,2020-05-15 07:45:00,4.13,16.52
21727,2020-05-15 08:00:00,5.44,21.76
21728,2020-05-15 08:15:00,6.48,25.92
21729,2020-05-15 08:30:00,6.02,24.08
21730,2020-05-15 08:45:00,6.32,25.28
21731,2020-05-15 09:00:00,10.18,40.72
21732,2020-05-15 09:15:00,6.83,27.32
21733,2020-05-15 09:30:00,3.84,15.36
21734,2020-05-15 09:45:00,5.12,20.48
21735,2020-05-15 10:00:00,2.82,11.28
21736,2020-05-15 10:15:00,1.1,4.4
21737,2020-05-15 10:30:00,4.01,16.04
21738,2020-05-15 10:45:00,3.42,13.68
21739,2020-05-15 11:00:00,1.06,4.24
21740,2020-05-15 11:15:00,1.33,5.32
21741,2020-05-15 11:30:00,0.02,0.08
21742,2020-05-15 11:45:00,0.0,0.0
21743,2020-05-15 12:00:00,0.0,0.0
21744,2020-05-15 12:15:00,0.0,0.0
21745,2020-05-15 12:30:00,0.0,0.0
21746,2020-05-15 12:45:00,0.0,0.0
21747,2020-05-15 13:00:00,2.57,10.28
21748,2020-05-15 13:15:00,10.99,43.96
21749,2020-05-15 13:30:00,8.92,35.68
21750,2020-05-15 13:45:00,4.07,16.28
21751,2020-05-15 14:00:00,0.0,0.0
21752,2020-05-15 14:15:00,0.0,0.0
21753,2020-05-15 14:30:00,2.08,8.32
21754,2020-05-15 14:45:00,1.8,7.2
21755,2020-05-15 15:00:00,2.35,9.4
21756,2020-05-15 15:15:00,3.47,13.88
21757,2020-05-15 15:30:00,6.4,25.6
21758,2020-05-15 15:45:00,6.56,26.24
21759,2020-05-15 16:00:00,6.73,26.92
21760,2020-05-15 16:15:00,6.16,24.64
21761,2020-05-15 16:30:00,8.4,33.6
21762,2020-05-15 16:45:00,8.35,33.4
21763,2020-05-15 17:00:00,7.08,28.32
21764,2020-05-15 17:15:00,7.0,28.0
21765,2020-05-15 17:30:00,3.98,15.92
21766,2020-05-15 17:45:00,2.22,8.88
21767,2020-05-15 18:00:00,1.85,7.4
21768,2020-05-15 18:15:00,2.34,9.36
21769,2020-05-15 18:30:00,2.06,8.24
21770,2020-05-15 18:45:00,2.15,8.6
21771,2020-05-15 19:00:00,2.39,9.56
21772,2020-05-15 19:15:00,2.44,9.76
21773,2020-05-15 19:30:00,2.42,9.68
21774,2020-05-15 19:45:00,2.39,9.56
21775,2020-05-15 20:00:00,2.35,9.4
21776,2020-05-15 20:15:00,2.33,9.32
21777,2020-05-15 20:30:00,2.38,9.52
21778,2020-05-15 20:45:00,2.33,9.32
21779,2020-05-15 21:00:00,2.34,9.36
21780,2020-05-15 21:15:00,2.52,10.08
21781,2020-05-15 21:30:00,2.29,9.16
21782,2020-05-15 21:45:00,2.24,8.96
21783,2020-05-15 22:00:00,2.36,9.44
21784,2020-05-15 22:15:00,2.38,9.52
21785,2020-05-15 22:30:00,2.33,9.32
21786,2020-05-15 22:45:00,2.48,9.92
21787,2020-05-15 23:00:00,2.22,8.88
21788,2020-05-15 23:15:00,2.34,9.36
21789,2020-05-15 23:30:00,2.36,9.44
21790,2020-05-15 23:45:00,2.36,9.44
21791,2020-05-16 00:00:00,2.29,9.16
21792,2020-05-16 00:15:00,2.26,9.04
21793,2020-05-16 00:30:00,2.22,8.88
21794,2020-05-16 00:45:00,2.18,8.72
21795,2020-05-16 01:00:00,2.21,8.84
21796,2020-05-16 01:15:00,2.17,8.68
21797,2020-05-16 01:30:00,2.08,8.32
21798,2020-05-16 01:45:00,2.2,8.8
21799,2020-05-16 02:00:00,2.14,8.56
21800,2020-05-16 02:15:00,2.16,8.64
21801,2020-05-16 02:30:00,2.12,8.48
21802,2020-05-16 02:45:00,2.1,8.4
21803,2020-05-16 03:00:00,2.16,8.64
21804,2020-05-16 03:15:00,2.14,8.56
21805,2020-05-16 03:30:00,2.58,10.32
21806,2020-05-16 03:45:00,2.14,8.56
21807,2020-05-16 04:00:00,2.27,9.08
21808,2020-05-16 04:15:00,2.27,9.08
21809,2020-05-16 04:30:00,2.56,10.24
21810,2020-05-16 04:45:00,2.14,8.56
21811,2020-05-16 05:00:00,2.15,8.6
21812,2020-05-16 05:15:00,2.11,8.44
21813,2020-05-16 05:30:00,2.59,10.36
21814,2020-05-16 05:45:00,2.28,9.12
21815,2020-05-16 06:00:00,2.21,8.84
21816,2020-05-16 06:15:00,2.17,8.68
21817,2020-05-16 06:30:00,2.76,11.04
21818,2020-05-16 06:45:00,1.94,7.76
21819,2020-05-16 07:00:00,1.9,7.6
21820,2020-05-16 07:15:00,1.55,6.2
21821,2020-05-16 07:30:00,2.08,8.32
21822,2020-05-16 07:45:00,1.21,4.84
21823,2020-05-16 08:00:00,3.23,12.92
21824,2020-05-16 08:15:00,1.6,6.4
21825,2020-05-16 08:30:00,0.0,0.0
21826,2020-05-16 08:45:00,0.0,0.0
21827,2020-05-16 09:00:00,0.12,0.48
21828,2020-05-16 09:15:00,0.8,3.2
21829,2020-05-16 09:30:00,3.85,15.4
21830,2020-05-16 09:45:00,2.28,9.12
21831,2020-05-16 10:00:00,2.65,10.6
21832,2020-05-16 10:15:00,0.8,3.2
21833,2020-05-16 10:30:00,0.01,0.04
21834,2020-05-16 10:45:00,1.43,5.72
21835,2020-05-16 11:00:00,3.06,12.24
21836,2020-05-16 11:15:00,3.9,15.6
21837,2020-05-16 11:30:00,0.59,2.36
21838,2020-05-16 11:45:00,1.03,4.12
21839,2020-05-16 12:00:00,0.23,0.92
21840,2020-05-16 12:15:00,0.0,0.0
21841,2020-05-16 12:30:00,0.0,0.0
21842,2020-05-16 12:45:00,0.02,0.08
21843,2020-05-16 13:00:00,0.05,0.2
21844,2020-05-16 13:15:00,0.0,0.0
21845,2020-05-16 13:30:00,0.0,0.0
21846,2020-05-16 13:45:00,0.0,0.0
21847,2020-05-16 14:00:00,0.0,0.0
21848,2020-05-16 14:15:00,0.07,0.28
21849,2020-05-16 14:30:00,1.61,6.44
21850,2020-05-16 14:45:00,2.05,8.2
21851,2020-05-16 15:00:00,0.23,0.92
21852,2020-05-16 15:15:00,0.0,0.0
21853,2020-05-16 15:30:00,0.0,0.0
21854,2020-05-16 15:45:00,0.0,0.0
21855,2020-05-16 16:00:00,0.0,0.0
21856,2020-05-16 16:15:00,0.0,0.0
21857,2020-05-16 16:30:00,0.0,0.0
21858,2020-05-16 16:45:00,0.0,0.0
21859,2020-05-16 17:00:00,0.0,0.0
21860,2020-05-16 17:15:00,0.52,2.08
21861,2020-05-16 17:30:00,0.52,2.08
21862,2020-05-16 17:45:00,0.05,0.2
21863,2020-05-16 18:00:00,0.86,3.44
21864,2020-05-16 18:15:00,0.18,0.72
21865,2020-05-16 18:30:00,0.0,0.0
21866,2020-05-16 18:45:00,0.43,1.72
21867,2020-05-16 19:00:00,1.9,7.6
21868,2020-05-16 19:15:00,2.05,8.2
21869,2020-05-16 19:30:00,2.27,9.08
21870,2020-05-16 19:45:00,2.4,9.6
21871,2020-05-16 20:00:00,2.34,9.36
21872,2020-05-16 20:15:00,2.27,9.08
21873,2020-05-16 20:30:00,2.35,9.4
21874,2020-05-16 20:45:00,2.27,9.08
21875,2020-05-16 21:00:00,2.27,9.08
21876,2020-05-16 21:15:00,2.41,9.64
21877,2020-05-16 21:30:00,2.38,9.52
21878,2020-05-16 21:45:00,2.28,9.12
21879,2020-05-16 22:00:00,2.2,8.8
21880,2020-05-16 22:15:00,2.32,9.28
21881,2020-05-16 22:30:00,2.29,9.16
21882,2020-05-16 22:45:00,2.35,9.4
21883,2020-05-16 23:00:00,2.28,9.12
21884,2020-05-16 23:15:00,2.32,9.28
21885,2020-05-16 23:30:00,2.26,9.04
21886,2020-05-16 23:45:00,2.21,8.84
21887,2020-05-17 00:00:00,2.29,9.16
21888,2020-05-17 00:15:00,2.22,8.88
21889,2020-05-17 00:30:00,2.12,8.48
21890,2020-05-17 00:45:00,2.08,8.32
21891,2020-05-17 01:00:00,2.06,8.24
21892,2020-05-17 01:15:00,2.09,8.36
21893,2020-05-17 01:30:00,2.17,8.68
21894,2020-05-17 01:45:00,2.16,8.64
21895,2020-05-17 02:00:00,2.12,8.48
21896,2020-05-17 02:15:00,2.03,8.12
21897,2020-05-17 02:30:00,2.06,8.24
21898,2020-05-17 02:45:00,2.14,8.56
21899,2020-05-17 03:00:00,2.27,9.08
21900,2020-05-17 03:15:00,2.08,8.32
21901,2020-05-17 03:30:00,2.63,10.52
21902,2020-05-17 03:45:00,2.09,8.36
21903,2020-05-17 04:00:00,2.09,8.36
21904,2020-05-17 04:15:00,2.14,8.56
21905,2020-05-17 04:30:00,2.62,10.48
21906,2020-05-17 04:45:00,2.08,8.32
21907,2020-05-17 05:00:00,2.1,8.4
21908,2020-05-17 05:15:00,2.11,8.44
21909,2020-05-17 05:30:00,2.52,10.08
21910,2020-05-17 05:45:00,2.11,8.44
21911,2020-05-17 06:00:00,2.23,8.92
21912,2020-05-17 06:15:00,1.72,6.88
21913,2020-05-17 06:30:00,1.87,7.48
21914,2020-05-17 06:45:00,0.97,3.88
21915,2020-05-17 07:00:00,0.0,0.0
21916,2020-05-17 07:15:00,0.0,0.0
21917,2020-05-17 07:30:00,0.0,0.0
21918,2020-05-17 07:45:00,0.0,0.0
21919,2020-05-17 08:00:00,0.0,0.0
21920,2020-05-17 08:15:00,0.0,0.0
21921,2020-05-17 08:30:00,0.0,0.0
21922,2020-05-17 08:45:00,0.0,0.0
21923,2020-05-17 09:00:00,0.0,0.0
21924,2020-05-17 09:15:00,1.94,7.76
21925,2020-05-17 09:30:00,3.0,12.0
21926,2020-05-17 09:45:00,0.32,1.28
21927,2020-05-17 10:00:00,0.0,0.0
21928,2020-05-17 10:15:00,0.0,0.0
21929,2020-05-17 10:30:00,0.0,0.0
21930,2020-05-17 10:45:00,0.0,0.0
21931,2020-05-17 11:00:00,0.0,0.0
21932,2020-05-17 11:15:00,0.0,0.0
21933,2020-05-17 11:30:00,0.0,0.0
21934,2020-05-17 11:45:00,0.0,0.0
21935,2020-05-17 12:00:00,0.0,0.0
21936,2020-05-17 12:15:00,0.0,0.0
21937,2020-05-17 12:30:00,0.0,0.0
21938,2020-05-17 12:45:00,0.0,0.0
21939,2020-05-17 13:00:00,0.0,0.0
21940,2020-05-17 13:15:00,0.0,0.0
21941,2020-05-17 13:30:00,0.0,0.0
21942,2020-05-17 13:45:00,0.0,0.0
21943,2020-05-17 14:00:00,0.0,0.0
21944,2020-05-17 14:15:00,0.0,0.0
21945,2020-05-17 14:30:00,0.0,0.0
21946,2020-05-17 14:45:00,0.0,0.0
21947,2020-05-17 15:00:00,0.0,0.0
21948,2020-05-17 15:15:00,0.0,0.0
21949,2020-05-17 15:30:00,0.0,0.0
21950,2020-05-17 15:45:00,0.0,0.0
21951,2020-05-17 16:00:00,0.0,0.0
21952,2020-05-17 16:15:00,0.0,0.0
21953,2020-05-17 16:30:00,0.0,0.0
21954,2020-05-17 16:45:00,0.0,0.0
21955,2020-05-17 17:00:00,0.0,0.0
21956,2020-05-17 17:15:00,0.0,0.0
21957,2020-05-17 17:30:00,0.01,0.04
21958,2020-05-17 17:45:00,0.0,0.0
21959,2020-05-17 18:00:00,0.0,0.0
21960,2020-05-17 18:15:00,0.0,0.0
21961,2020-05-17 18:30:00,0.0,0.0
21962,2020-05-17 18:45:00,0.02,0.08
21963,2020-05-17 19:00:00,0.34,1.36
21964,2020-05-17 19:15:00,1.81,7.24
21965,2020-05-17 19:30:00,2.34,9.36
21966,2020-05-17 19:45:00,2.36,9.44
21967,2020-05-17 20:00:00,2.47,9.88
21968,2020-05-17 20:15:00,2.36,9.44
21969,2020-05-17 20:30:00,2.38,9.52
21970,2020-05-17 20:45:00,2.45,9.8
21971,2020-05-17 21:00:00,2.35,9.4
21972,2020-05-17 21:15:00,2.38,9.52
21973,2020-05-17 21:30:00,2.83,11.32
21974,2020-05-17 21:45:00,2.74,10.96
21975,2020-05-17 22:00:00,2.32,9.28
21976,2020-05-17 22:15:00,2.3,9.2
21977,2020-05-17 22:30:00,2.35,9.4
21978,2020-05-17 22:45:00,2.32,9.28
21979,2020-05-17 23:00:00,2.41,9.64
21980,2020-05-17 23:15:00,2.32,9.28
21981,2020-05-17 23:30:00,2.32,9.28
21982,2020-05-17 23:45:00,2.23,8.92
21983,2020-05-18 00:00:00,2.16,8.64
21984,2020-05-18 00:15:00,2.21,8.84
21985,2020-05-18 00:30:00,2.22,8.88
21986,2020-05-18 00:45:00,2.09,8.36
21987,2020-05-18 01:00:00,2.1,8.4
21988,2020-05-18 01:15:00,2.21,8.84
21989,2020-05-18 01:30:00,2.12,8.48
21990,2020-05-18 01:45:00,2.11,8.44
21991,2020-05-18 02:00:00,2.22,8.88
21992,2020-05-18 02:15:00,2.11,8.44
21993,2020-05-18 02:30:00,2.12,8.48
21994,2020-05-18 02:45:00,2.1,8.4
21995,2020-05-18 03:00:00,2.11,8.44
21996,2020-05-18 03:15:00,2.12,8.48
21997,2020-05-18 03:30:00,2.75,11.0
21998,2020-05-18 03:45:00,2.1,8.4
21999,2020-05-18 04:00:00,2.06,8.24
22000,2020-05-18 04:15:00,2.15,8.6
22001,2020-05-18 04:30:00,2.68,10.72
22002,2020-05-18 04:45:00,2.1,8.4
22003,2020-05-18 05:00:00,2.17,8.68
22004,2020-05-18 05:15:00,2.06,8.24
22005,2020-05-18 05:30:00,2.7,10.8
22006,2020-05-18 05:45:00,2.09,8.36
22007,2020-05-18 06:00:00,2.11,8.44
22008,2020-05-18 06:15:00,1.86,7.44
22009,2020-05-18 06:30:00,2.56,10.24
22010,2020-05-18 06:45:00,2.1,8.4
22011,2020-05-18 07:00:00,2.05,8.2
22012,2020-05-18 07:15:00,0.73,2.92
22013,2020-05-18 07:30:00,1.28,5.12
22014,2020-05-18 07:45:00,0.12,0.48
22015,2020-05-18 08:00:00,0.0,0.0
22016,2020-05-18 08:15:00,0.01,0.04
22017,2020-05-18 08:30:00,0.0,0.0
22018,2020-05-18 08:45:00,0.0,0.0
22019,2020-05-18 09:00:00,0.0,0.0
22020,2020-05-18 09:15:00,0.0,0.0
22021,2020-05-18 09:30:00,0.0,0.0
22022,2020-05-18 09:45:00,0.0,0.0
22023,2020-05-18 10:00:00,0.0,0.0
22024,2020-05-18 10:15:00,0.0,0.0
22025,2020-05-18 10:30:00,0.0,0.0
22026,2020-05-18 10:45:00,0.0,0.0
22027,2020-05-18 11:00:00,0.0,0.0
22028,2020-05-18 11:15:00,0.0,0.0
22029,2020-05-18 11:30:00,0.0,0.0
22030,2020-05-18 11:45:00,0.0,0.0
22031,2020-05-18 12:00:00,0.0,0.0
22032,2020-05-18 12:15:00,0.0,0.0
22033,2020-05-18 12:30:00,0.0,0.0
22034,2020-05-18 12:45:00,0.0,0.0
22035,2020-05-18 13:00:00,0.0,0.0
22036,2020-05-18 13:15:00,0.0,0.0
22037,2020-05-18 13:30:00,0.0,0.0
22038,2020-05-18 13:45:00,0.0,0.0
22039,2020-05-18 14:00:00,0.0,0.0
22040,2020-05-18 14:15:00,0.0,0.0
22041,2020-05-18 14:30:00,0.0,0.0
22042,2020-05-18 14:45:00,0.0,0.0
22043,2020-05-18 15:00:00,1.27,5.08
22044,2020-05-18 15:15:00,5.09,20.36
22045,2020-05-18 15:30:00,5.89,23.56
22046,2020-05-18 15:45:00,2.75,11.0
22047,2020-05-18 16:00:00,2.18,8.72
22048,2020-05-18 16:15:00,2.17,8.68
22049,2020-05-18 16:30:00,2.15,8.6
22050,2020-05-18 16:45:00,2.21,8.84
22051,2020-05-18 17:00:00,2.24,8.96
22052,2020-05-18 17:15:00,2.33,9.32
22053,2020-05-18 17:30:00,2.17,8.68
22054,2020-05-18 17:45:00,2.12,8.48
22055,2020-05-18 18:00:00,2.27,9.08
22056,2020-05-18 18:15:00,1.2,4.8
22057,2020-05-18 18:30:00,2.06,8.24
22058,2020-05-18 18:45:00,2.44,9.76
22059,2020-05-18 19:00:00,2.23,8.92
22060,2020-05-18 19:15:00,2.27,9.08
22061,2020-05-18 19:30:00,2.17,8.68
22062,2020-05-18 19:45:00,2.4,9.6
22063,2020-05-18 20:00:00,2.36,9.44
22064,2020-05-18 20:15:00,2.38,9.52
22065,2020-05-18 20:30:00,2.44,9.76
22066,2020-05-18 20:45:00,2.36,9.44
22067,2020-05-18 21:00:00,2.38,9.52
22068,2020-05-18 21:15:00,2.35,9.4
22069,2020-05-18 21:30:00,2.35,9.4
22070,2020-05-18 21:45:00,2.44,9.76
22071,2020-05-18 22:00:00,2.34,9.36
22072,2020-05-18 22:15:00,2.3,9.2
22073,2020-05-18 22:30:00,2.24,8.96
22074,2020-05-18 22:45:00,2.39,9.56
22075,2020-05-18 23:00:00,2.27,9.08
22076,2020-05-18 23:15:00,2.39,9.56
22077,2020-05-18 23:30:00,2.36,9.44
22078,2020-05-18 23:45:00,2.35,9.4
22079,2020-05-19 00:00:00,2.11,8.44
22080,2020-05-19 00:15:00,2.03,8.12
22081,2020-05-19 00:30:00,2.16,8.64
22082,2020-05-19 00:45:00,2.18,8.72
22083,2020-05-19 01:00:00,2.22,8.88
22084,2020-05-19 01:15:00,2.06,8.24
22085,2020-05-19 01:30:00,2.09,8.36
22086,2020-05-19 01:45:00,2.1,8.4
22087,2020-05-19 02:00:00,2.09,8.36
22088,2020-05-19 02:15:00,2.06,8.24
22089,2020-05-19 02:30:00,2.16,8.64
22090,2020-05-19 02:45:00,2.04,8.16
22091,2020-05-19 03:00:00,2.08,8.32
22092,2020-05-19 03:15:00,2.06,8.24
22093,2020-05-19 03:30:00,2.76,11.04
22094,2020-05-19 03:45:00,2.11,8.44
22095,2020-05-19 04:00:00,2.15,8.6
22096,2020-05-19 04:15:00,2.15,8.6
22097,2020-05-19 04:30:00,2.7,10.8
22098,2020-05-19 04:45:00,2.11,8.44
22099,2020-05-19 05:00:00,2.03,8.12
22100,2020-05-19 05:15:00,2.03,8.12
22101,2020-05-19 05:30:00,2.64,10.56
22102,2020-05-19 05:45:00,1.84,7.36
22103,2020-05-19 06:00:00,1.7,6.8
22104,2020-05-19 06:15:00,1.97,7.88
22105,2020-05-19 06:30:00,2.51,10.04
22106,2020-05-19 06:45:00,2.17,8.68
22107,2020-05-19 07:00:00,2.42,9.68
22108,2020-05-19 07:15:00,2.32,9.28
22109,2020-05-19 07:30:00,2.65,10.6
22110,2020-05-19 07:45:00,4.38,17.52
22111,2020-05-19 08:00:00,5.77,23.08
22112,2020-05-19 08:15:00,6.1,24.4
22113,2020-05-19 08:30:00,4.64,18.56
22114,2020-05-19 08:45:00,5.2,20.8
22115,2020-05-19 09:00:00,10.34,41.36
22116,2020-05-19 09:15:00,15.66,62.64
22117,2020-05-19 09:30:00,14.99,59.96
22118,2020-05-19 09:45:00,9.34,37.36
22119,2020-05-19 10:00:00,8.78,35.12
22120,2020-05-19 10:15:00,6.01,24.04
22121,2020-05-19 10:30:00,5.76,23.04
22122,2020-05-19 10:45:00,4.86,19.44
22123,2020-05-19 11:00:00,2.24,8.96
22124,2020-05-19 11:15:00,0.13,0.52
22125,2020-05-19 11:30:00,0.0,0.0
22126,2020-05-19 11:45:00,0.0,0.0
22127,2020-05-19 12:00:00,0.0,0.0
22128,2020-05-19 12:15:00,0.0,0.0
22129,2020-05-19 12:30:00,0.0,0.0
22130,2020-05-19 12:45:00,0.0,0.0
22131,2020-05-19 13:00:00,0.0,0.0
22132,2020-05-19 13:15:00,0.0,0.0
22133,2020-05-19 13:30:00,0.0,0.0
22134,2020-05-19 13:45:00,0.0,0.0
22135,2020-05-19 14:00:00,0.0,0.0
22136,2020-05-19 14:15:00,0.0,0.0
22137,2020-05-19 14:30:00,0.0,0.0
22138,2020-05-19 14:45:00,0.0,0.0
22139,2020-05-19 15:00:00,0.0,0.0
22140,2020-05-19 15:15:00,0.0,0.0
22141,2020-05-19 15:30:00,0.0,0.0
22142,2020-05-19 15:45:00,0.0,0.0
22143,2020-05-19 16:00:00,0.0,0.0
22144,2020-05-19 16:15:00,0.0,0.0
22145,2020-05-19 16:30:00,0.25,1.0
22146,2020-05-19 16:45:00,0.0,0.0
22147,2020-05-19 17:00:00,0.0,0.0
22148,2020-05-19 17:15:00,0.0,0.0
22149,2020-05-19 17:30:00,0.0,0.0
22150,2020-05-19 17:45:00,0.0,0.0
22151,2020-05-19 18:00:00,0.0,0.0
22152,2020-05-19 18:15:00,0.17,0.68
22153,2020-05-19 18:30:00,0.97,3.88
22154,2020-05-19 18:45:00,2.26,9.04
22155,2020-05-19 19:00:00,2.38,9.52
22156,2020-05-19 19:15:00,2.4,9.6
22157,2020-05-19 19:30:00,2.35,9.4
22158,2020-05-19 19:45:00,2.48,9.92
22159,2020-05-19 20:00:00,2.44,9.76
22160,2020-05-19 20:15:00,2.42,9.68
22161,2020-05-19 20:30:00,2.32,9.28
22162,2020-05-19 20:45:00,2.38,9.52
22163,2020-05-19 21:00:00,2.36,9.44
22164,2020-05-19 21:15:00,2.42,9.68
22165,2020-05-19 21:30:00,2.46,9.84
22166,2020-05-19 21:45:00,2.36,9.44
22167,2020-05-19 22:00:00,2.45,9.8
22168,2020-05-19 22:15:00,2.35,9.4
22169,2020-05-19 22:30:00,2.28,9.12
22170,2020-05-19 22:45:00,2.4,9.6
22171,2020-05-19 23:00:00,2.42,9.68
22172,2020-05-19 23:15:00,2.28,9.12
22173,2020-05-19 23:30:00,2.33,9.32
22174,2020-05-19 23:45:00,2.36,9.44
22175,2020-05-20 00:00:00,2.21,8.84
22176,2020-05-20 00:15:00,2.22,8.88
22177,2020-05-20 00:30:00,2.32,9.28
22178,2020-05-20 00:45:00,2.21,8.84
22179,2020-05-20 01:00:00,2.14,8.56
22180,2020-05-20 01:15:00,2.05,8.2
22181,2020-05-20 01:30:00,2.18,8.72
22182,2020-05-20 01:45:00,2.23,8.92
22183,2020-05-20 02:00:00,2.26,9.04
22184,2020-05-20 02:15:00,2.1,8.4
22185,2020-05-20 02:30:00,2.16,8.64
22186,2020-05-20 02:45:00,2.16,8.64
22187,2020-05-20 03:00:00,2.12,8.48
22188,2020-05-20 03:15:00,2.09,8.36
22189,2020-05-20 03:30:00,2.88,11.52
22190,2020-05-20 03:45:00,2.14,8.56
22191,2020-05-20 04:00:00,2.1,8.4
22192,2020-05-20 04:15:00,2.08,8.32
22193,2020-05-20 04:30:00,2.74,10.96
22194,2020-05-20 04:45:00,2.14,8.56
22195,2020-05-20 05:00:00,2.24,8.96
22196,2020-05-20 05:15:00,2.1,8.4
22197,2020-05-20 05:30:00,2.77,11.08
22198,2020-05-20 05:45:00,2.17,8.68
22199,2020-05-20 06:00:00,1.75,7.0
22200,2020-05-20 06:15:00,1.45,5.8
22201,2020-05-20 06:30:00,1.34,5.36
22202,2020-05-20 06:45:00,0.0,0.0
